accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances,tags
1.080605786,0.47362855,9.541648931,3.57E-05,-0.000122452,1.35E-05,1.103244467,0.48312475,9.732302286,-17.91012564,19.85762003,-55.79434608,1.06777,0.474032,9.54288,4.28E-05,7.08E-05,0.000121987,1.086175,0.482736,9.73427,-17.9753,19.7856,-55.7784,1.24493,0.567401,9.5764,0.00497771,0.0218766,0.00569706,1.27281,0.503551,9.73598,-15.5373,22.6056,-52.7377,1.02946,0.445302,9.48781,-0.00491765,-0.0190513,-0.00590937,1.07193,0.479401,9.71145,-20.7129,17.2496,-58.4847,0.001865757,7.31E-05,0.000125676,1.01E-06,2.05E-06,5.64E-07,0.002088481,5.19E-06,3.06E-05,0.601366171,0.595964695,0.671060645,2
1.062642808,0.473143743,9.544213294,1.47E-05,4.00E-06,4.15E-06,1.083874289,0.482528228,9.734610931,-17.841088,19.84984942,-55.79868278,1.06059,0.474032,9.54527,4.28E-05,7.82E-05,0.000121987,1.08088,0.4825025,9.73492,-17.8444,19.7877,-55.7802,1.10847,0.497973,9.57879,0.00559137,0.0086131,0.00263435,1.11542,0.485836,9.73664,-15.4203,22.6056,-52.7377,1.01989,0.445302,9.50697,-0.00491765,-0.00543679,-0.00240109,1.06621,0.479401,9.73104,-20.5526,17.2496,-58.5004,0.000165649,6.68E-05,0.000101655,1.01E-06,1.45E-06,5.12E-07,0.000119163,1.25E-06,1.51E-06,0.574258087,0.591566104,0.674259948,2
1.057234233,0.473077233,9.547008308,-1.06E-05,-1.64E-05,1.74E-05,1.078024967,0.4823172,9.735273714,-17.82115842,19.85080344,-55.80698994,1.0558,0.474032,9.54767,4.28E-05,0.000108484,0.00014806,1.078045,0.4822905,9.73529,-17.8392,19.7882,-55.7836,1.10129,0.497973,9.58358,0.00559137,0.0086131,0.00263435,1.09643,0.485836,9.73677,-15.1088,22.3148,-52.7377,1.01989,0.442908,9.51175,-0.00491765,-0.00588888,-0.00232147,1.06477,0.478731,9.73322,-20.5526,17.2496,-58.5004,0.000118594,6.74E-05,0.000120158,1.15E-06,1.77E-06,5.07E-07,6.43E-05,1.59E-06,8.37E-07,0.578576063,0.587611351,0.653046502,2
1.053299317,0.473030684,9.549278664,2.34E-07,-3.54E-05,1.62E-05,1.0739439,0.482193917,9.735732139,-17.79870411,19.86116969,-55.80698864,1.0534,0.474032,9.55006,4.28E-05,0.000108484,0.000121987,1.074295,0.482159,9.7357,-17.8364,19.792,-55.782,1.08453,0.497973,9.58597,0.00559137,0.0086131,0.00263435,1.08784,0.485829,9.73689,-15.1088,22.3148,-52.7377,1.01989,0.442908,9.51175,-0.00491765,-0.00588888,-0.00234987,1.06368,0.478731,9.73406,-20.5526,17.2496,-58.5004,9.37E-05,6.63E-05,0.000117266,1.18E-06,1.85E-06,5.13E-07,3.96E-05,1.42E-06,5.24E-07,0.576533131,0.579154417,0.645012334,2
1.050298019,0.472669572,9.549672983,9.49E-06,-2.48E-05,7.06E-06,1.070742453,0.481928923,9.736098178,-17.78207725,19.87263644,-55.80810733,1.05101,0.471637,9.55006,9.36E-05,0.000108484,0.000121987,1.06861,0.481919,9.73635,-17.8358,19.7965,-55.782,1.08213,0.500367,9.58597,0.00559137,0.0086131,0.00263435,1.08439,0.485411,9.73738,-15.1088,22.3148,-52.7646,1.0151,0.442908,9.51415,-0.00491765,-0.00593358,-0.00234987,1.05952,0.478731,9.73453,-20.6953,17.2496,-58.5004,8.83E-05,6.61E-05,0.000114738,1.15E-06,1.69E-06,5.10E-07,3.30E-05,1.08E-06,4.18E-07,0.584895769,0.573685401,0.641467975,2
1.047824019,0.472801246,9.550066717,2.17E-05,-2.11E-05,-2.65E-06,1.068222142,0.481889213,9.7363776,-17.76641436,19.86878967,-55.80487856,1.04862,0.471637,9.55006,0.000128039,0.000109881,0.000121987,1.06696,0.481931,9.73653,-17.8327,19.792,-55.7817,1.07974,0.500367,9.58597,0.00559137,0.0086131,0.0025864,1.08158,0.484824,9.73738,-15.1088,22.3148,-52.7646,1.0151,0.442908,9.51415,-0.00472489,-0.00593358,-0.00287227,1.05952,0.478731,9.73482,-20.6953,17.4103,-58.5004,8.08E-05,6.61E-05,0.000108424,1.09E-06,1.56E-06,4.99E-07,2.19E-05,8.93E-07,2.58E-07,0.588045797,0.565325867,0.637719938,1
1.045385939,0.472826517,9.549754814,5.61E-05,-3.73E-06,-1.65E-05,1.065805114,0.482076159,9.736633708,-17.75286289,19.87503725,-55.81557492,1.04622,0.471637,9.55006,0.000162028,0.000145268,0.000142939,1.06564,0.4821025,9.73665,-17.8325,19.7922,-55.7839,1.07734,0.500367,9.58597,0.00559137,0.0086131,0.0025864,1.08158,0.485576,9.7375,-15.1088,22.3335,-52.7646,1.0151,0.442908,9.51415,-0.00460058,-0.00593358,-0.00287227,1.05785,0.478731,9.73482,-20.6953,17.4103,-58.5068,7.36E-05,6.76E-05,0.000113166,1.09E-06,1.54E-06,4.93E-07,1.22E-05,9.24E-07,1.41E-07,0.59119581,0.562296816,0.632585734,1
1.043971339,0.472864426,9.548975383,5.95E-05,-1.34E-06,-1.68E-05,1.064384003,0.482243604,9.736781169,-17.72631844,19.87973042,-55.82931214,1.04383,0.474032,9.54767,0.000128039,0.000148061,0.000142939,1.064485,0.482255,9.73677,-17.8286,19.7953,-55.78865,1.21141,0.509943,9.58597,0.0045624,0.00727404,0.0025864,1.07244,0.488668,9.7375,-14.9721,22.3335,-52.9059,0.998339,0.442908,9.48302,-0.00460058,-0.00593358,-0.00287227,1.05785,0.478731,9.73599,-20.6953,17.4103,-58.5068,7.85E-05,6.81E-05,0.000117304,1.01E-06,1.36E-06,5.11E-07,6.98E-06,1.21E-06,7.30E-08,0.587757357,0.56755859,0.633662133,1
1.034178781,0.477748388,9.547006244,0.000126173,0.00016715,0.000129381,1.054088599,0.488344281,9.737202483,-17.62167933,19.86030964,-55.82651989,1.04143,0.474032,9.54767,0.000179255,0.000148061,0.000171806,1.06353,0.482616,9.73687,-17.5362,19.7882,-55.7854,1.85782,0.950457,9.64582,0.0843445,0.137999,0.0417977,1.88126,0.88345,9.75643,-14.6558,22.4757,-52.9059,0.545855,-0.0622466,9.32262,-0.0469914,-0.0819122,-0.0315061,0.877258,0.343324,9.58918,-21.6377,17.1564,-59.0866,0.006820092,0.001310261,0.000296863,1.36E-05,4.60E-05,6.26E-06,0.006531596,0.001042965,0.000121244,0.767624177,0.577097599,0.644390098,1
1.00811899,0.480828125,9.547892725,0.000114756,0.000229447,0.000159802,1.027456229,0.491628941,9.739733583,-17.43707417,19.83847461,-55.84063919,1.03904,0.476426,9.54767,0.000179255,0.000175064,0.000182049,1.06198,0.483111,9.73702,-17.38545,19.7844,-55.7953,1.85782,0.950457,9.64582,0.0843445,0.137999,0.0417977,1.88126,0.88345,9.75643,-13.9019,22.4757,-52.9059,0.545855,-0.0622466,9.32262,-0.0469914,-0.0819122,-0.0315061,0.877258,0.343324,9.58918,-21.6377,17.1564,-59.1148,0.009562452,0.001328242,0.000311249,1.36E-05,4.60E-05,6.27E-06,0.009410555,0.001055315,0.000149969,0.883038313,0.57662296,0.660130561,1
0.981704095,0.484259002,9.549968253,0.00011509,0.000202302,0.0001674,1.000739727,0.494972099,9.742261525,-17.24560472,19.81604392,-55.85507583,1.02946,0.481214,9.55006,0.000128039,0.000148061,0.000182049,1.05981,0.4846215,9.73726,-17.2272,19.7832,-55.8728,1.85782,0.950457,9.64582,0.0843445,0.137999,0.0417977,1.88126,0.88345,9.75643,-13.9019,22.4757,-52.9059,0.545855,-0.0622466,9.32262,-0.0469914,-0.0819122,-0.0315061,0.877258,0.343324,9.58918,-21.6377,17.1564,-59.1148,0.011173124,0.001325895,0.000333131,1.36E-05,4.59E-05,6.26E-06,0.01104259,0.001045609,0.00016748,0.929163253,0.570968201,0.655633993,1
0.958865073,0.485477994,9.551657394,6.15E-05,0.000166721,0.000179046,0.977463343,0.496262516,9.744552072,-17.076453,19.81673719,-55.87151894,0.902575,0.483608,9.55245,4.52E-05,0.000138282,0.000187637,0.9176745,0.5003085,9.75132,-17.0708,19.7834,-55.915,1.85782,0.950457,9.71525,0.0843445,0.137999,0.0417977,1.88126,0.88345,9.75643,-13.9019,22.4757,-52.9059,0.545855,-0.0622466,9.32262,-0.0469914,-0.0819122,-0.0315061,0.877258,0.343324,9.58918,-21.6377,17.1564,-59.1148,0.011396517,0.001478917,0.00035861,1.53E-05,4.87E-05,8.65E-06,0.011099235,0.001116235,0.000171096,0.919206855,0.587015452,0.648884808,1
0.934875559,0.485237915,9.553543411,-2.48E-06,0.000103763,0.000249892,0.953331296,0.495720227,9.747028997,-16.90146294,19.82204533,-55.87279169,0.895393,0.483608,9.55485,-1.49E-05,-2.05E-05,0.000187637,0.914671,0.5003085,9.75174,-16.9189,19.78925,-55.9153,1.85782,0.950457,9.71525,0.0843445,0.137999,0.0417977,1.88126,0.88345,9.75643,-13.9019,22.4757,-52.9493,0.545855,-0.0622466,9.32262,-0.0469914,-0.0819122,-0.0315061,0.877258,0.343324,9.58918,-21.6377,17.0667,-59.1148,0.010340166,0.001482798,0.000349599,1.53E-05,4.87E-05,8.65E-06,0.009940981,0.001133015,0.00016458,0.851657071,0.584830119,0.642583195,1
0.910374663,0.485392203,9.555743933,-2.19E-05,7.38E-05,0.000242505,0.928600007,0.495828114,9.749531475,-16.73943194,19.83388319,-55.86853983,0.892999,0.483608,9.55724,-1.49E-05,-2.05E-05,0.000187637,0.9121775,0.5003085,9.7519,-16.773,19.7943,-55.915,1.85782,0.950457,9.71525,0.0843445,0.137999,0.0417977,1.88126,0.88345,9.75643,-13.9019,22.4757,-52.9391,0.545855,-0.0622466,9.32262,-0.0469914,-0.0819122,-0.0315061,0.877258,0.343324,9.58918,-21.6377,17.0667,-59.2328,0.008094365,0.001479984,0.000324009,1.53E-05,4.87E-05,8.63E-06,0.00760665,0.001130423,0.000145445,0.746735223,0.577967661,0.648936969,1
0.894818355,0.481066209,9.557847439,-7.17E-05,-6.21E-05,9.22E-05,0.913223115,0.490402688,9.751686747,-16.65997442,19.85062806,-55.89067261,0.892999,0.481214,9.55724,-0.00015132,-0.000123848,0.000171806,0.9126005,0.485564,9.75195,-16.7587,19.7975,-55.92715,1.28084,0.672742,9.71525,0.0243908,0.0278064,0.0365024,1.12616,0.565232,9.75548,-13.9019,22.3181,-52.9391,0.775688,0.136464,9.46627,-0.0313045,-0.0324783,-0.0266411,0.898366,0.369977,9.73245,-19.3509,17.0667,-59.2328,0.000529318,0.000304121,0.00011048,2.59E-06,3.75E-06,2.92E-06,0.000347834,0.000170614,2.74E-06,0.577067192,0.567856312,0.646400207,1
0.895603749,0.478614928,9.558149306,-7.13E-05,-0.000112585,5.83E-05,0.9142682,0.487840676,9.751719025,-16.67311836,19.86099411,-55.89681753,0.892999,0.477623,9.55724,-0.000131764,-0.000207657,0.000154579,0.913418,0.48532,9.75197,-16.76475,19.7996,-55.9288,1.28084,0.672742,9.71525,0.0243908,0.0278064,0.0365024,1.12616,0.565232,9.75548,-14.3893,22.3181,-52.9391,0.775688,0.136464,9.46627,-0.0313045,-0.0324783,-0.0266411,0.898366,0.369977,9.73245,-19.1722,17.0667,-59.2328,0.000523767,0.000282957,0.000112911,2.56E-06,3.61E-06,2.90E-06,0.000339719,0.000145464,2.74E-06,0.581397773,0.574339023,0.638625637,1
0.897308212,0.476099137,9.557714994,-7.59E-05,-0.000104105,6.38E-05,0.916036987,0.485307794,9.751682536,-16.67882311,19.87941325,-55.8868385,0.895393,0.476426,9.55724,-0.000131764,-0.000207657,0.000154579,0.9140905,0.485248,9.75192,-16.7658,19.8052,-55.92085,1.28084,0.672742,9.71525,0.0243908,0.0278064,0.0365024,1.12616,0.565232,9.75548,-14.3763,22.6201,-52.9391,0.775688,0.136464,9.46627,-0.0313045,-0.0324783,-0.0266411,0.898366,0.369977,9.73245,-19.1722,17.0667,-59.2328,0.000503545,0.000245928,0.000111394,2.53E-06,3.62E-06,2.90E-06,0.000317072,0.000106473,2.73E-06,0.571809249,0.588840478,0.635255155,1
0.895311144,0.475548503,9.557949706,-3.67E-05,-7.98E-05,6.78E-05,0.914007884,0.484911421,9.751913756,-16.68249033,19.88574967,-55.90193014,0.895393,0.476426,9.55724,-0.000131764,-0.000266788,0.000154579,0.913745,0.485557,9.75192,-16.769,19.8079,-55.925,0.924122,0.509943,9.59315,0.00420575,0.00523099,0.00259804,0.922196,0.490178,9.75247,-14.2113,22.6201,-52.9391,0.866664,0.435726,9.51654,-0.00326151,-0.00393989,-0.00212359,0.908972,0.474084,9.75127,-19.338,17.0667,-59.2328,6.18E-05,7.13E-05,8.91E-05,8.21E-07,9.02E-07,5.07E-07,4.76E-06,9.05E-06,3.04E-08,0.570595922,0.569718063,0.643359192,1
0.894998583,0.47671231,9.557967614,4.94E-06,-1.33E-05,-9.43E-07,0.913286201,0.486422805,9.751906542,-16.68343439,19.87664778,-55.91264697,0.895393,0.476426,9.55724,-0.000131764,-0.000249094,-0.000184842,0.9132175,0.486483,9.75191,-16.7684,19.8074,-55.9326,0.924122,0.509943,9.59315,0.00420575,0.00523099,0.0022074,0.920628,0.491907,9.75247,-14.1943,22.6201,-52.9391,0.866664,0.447696,9.52612,-0.00326151,-0.00393989,-0.00212359,0.908972,0.480448,9.75127,-19.338,17.1139,-59.2328,6.16E-05,6.96E-05,8.93E-05,8.13E-07,8.75E-07,4.82E-07,2.66E-06,3.38E-06,2.78E-08,0.565200183,0.560822158,0.643778829,1
0.89468935,0.477636037,9.558181756,3.71E-05,3.35E-05,6.30E-06,0.912731633,0.487413373,9.751909031,-16.68227203,19.86302833,-55.926133,0.895393,0.47882,9.55724,-0.000131764,0.000227212,-0.000184842,0.912811,0.4872875,9.75191,-16.7684,19.8052,-55.9371,0.924122,0.505155,9.59315,0.00420575,0.00523099,0.0022074,0.917341,0.492107,9.75238,-13.9236,22.6201,-53.2356,0.866664,0.447696,9.52612,-0.00265996,-0.00393198,-0.00212359,0.907626,0.482624,9.75143,-19.338,17.3762,-58.9099,6.13E-05,6.76E-05,9.12E-05,8.23E-07,8.80E-07,4.81E-07,2.77E-06,3.29E-06,2.32E-08,0.555806791,0.560148357,0.632388113,1
0.894318932,0.478288422,9.558281483,3.32E-05,3.78E-05,6.20E-06,0.912331089,0.488186816,9.751907828,-16.68234089,19.84410361,-55.91543028,0.895393,0.47882,9.55724,-0.000131764,0.000227212,-0.000170408,0.912388,0.48822,9.75191,-16.769,19.7987,-55.9352,0.91694,0.505155,9.59315,0.00359488,0.00400927,0.00233404,0.916858,0.493137,9.75238,-13.9236,22.6572,-53.2356,0.866664,0.447696,9.52612,-0.00273818,-0.00393198,-0.00212359,0.907626,0.483799,9.75143,-19.338,17.3762,-58.9099,6.11E-05,6.98E-05,8.95E-05,8.21E-07,8.24E-07,4.85E-07,2.80E-06,2.83E-06,2.33E-08,0.554169943,0.559086746,0.631451171,1
0.894137382,0.478998003,9.557742178,2.12E-05,3.69E-05,1.40E-05,0.912142815,0.488857772,9.751891889,-16.68797108,19.83265433,-55.92230042,0.892999,0.47882,9.55724,-0.000131764,0.000138749,-0.000144335,0.912139,0.4890315,9.7519,-16.7717,19.7953,-55.9352,0.919334,0.505155,9.59315,0.00292256,0.00341609,0.00233404,0.916858,0.493265,9.75238,-13.9236,22.6572,-53.3641,0.866664,0.447696,9.52612,-0.002761,-0.00342541,-0.00258779,0.907626,0.484429,9.75129,-19.338,17.3762,-58.9099,6.24E-05,6.94E-05,8.66E-05,8.23E-07,8.24E-07,4.89E-07,2.79E-06,2.60E-06,2.56E-08,0.558621347,0.547671512,0.626401165,1
0.893728396,0.479712909,9.557750869,2.46E-05,4.90E-05,7.53E-06,0.911592147,0.489639524,9.751904169,-16.68839122,19.8197055,-55.940097,0.892999,0.47882,9.55724,-0.000161097,0.000138749,-0.000144335,0.9115745,0.4896965,9.75191,-16.7701,19.791,-55.9405,0.919334,0.507549,9.59315,0.00289323,0.00375458,0.00233404,0.916417,0.494025,9.75238,-13.9236,22.6572,-53.3641,0.866664,0.450091,9.52372,-0.002761,-0.00296493,-0.00258779,0.907443,0.485579,9.75129,-19.338,17.3762,-58.9099,6.30E-05,6.80E-05,8.70E-05,8.25E-07,8.43E-07,4.86E-07,2.34E-06,2.24E-06,2.54E-08,0.563581842,0.528380025,0.635960086,0
0.893454406,0.480515596,9.557762847,1.62E-05,4.65E-05,-9.79E-06,0.911286449,0.490286331,9.751900258,-16.67428556,19.80842953,-55.94298547,0.892999,0.481214,9.55724,0.000135489,8.94E-05,-0.000144335,0.911261,0.4902935,9.7519,-16.7664,19.7887,-55.9424,0.919334,0.507549,9.59315,0.00288019,0.00375458,0.00233404,0.916417,0.494174,9.75238,-13.9236,22.6572,-53.3641,0.866664,0.454879,9.52372,-0.00282292,-0.00296493,-0.00258779,0.907443,0.485803,9.75129,-19.1954,17.3762,-58.5019,6.36E-05,6.78E-05,8.73E-05,8.26E-07,8.41E-07,4.88E-07,2.42E-06,2.15E-06,2.57E-08,0.552950968,0.532124249,0.626500809,0
0.893142514,0.481264414,9.557970378,1.65E-05,3.84E-05,1.57E-06,0.911106828,0.490973829,9.751882497,-16.68052164,19.79135661,-55.95495156,0.892999,0.481214,9.55724,0.000135489,5.82E-05,-0.000131298,0.9110755,0.490888,9.75189,-16.7684,19.7822,-55.9445,0.926516,0.507549,9.59315,0.00288019,0.00375458,0.00233404,0.916417,0.495067,9.75238,-13.9236,22.6572,-53.3641,0.866664,0.454879,9.52372,-0.00291883,-0.0030357,-0.00258779,0.907443,0.487335,9.75129,-19.1954,16.8373,-58.5019,6.38E-05,6.75E-05,8.83E-05,8.27E-07,8.50E-07,4.88E-07,2.17E-06,1.93E-06,2.91E-08,0.560011191,0.547787275,0.630863262,0
0.893145177,0.481739904,9.557897219,-6.53E-06,2.12E-05,9.19E-06,0.911168301,0.491468444,9.7518518,-16.6702885,19.78953697,-55.95193378,0.892999,0.481214,9.55724,0.000135489,5.82E-05,-0.000118261,0.9111295,0.491541,9.75186,-16.7672,19.7822,-55.9439,0.926516,0.507549,9.59076,0.00274191,0.00375458,0.00233404,0.916417,0.495067,9.75229,-14.3403,22.6572,-53.4068,0.866664,0.452485,9.52372,-0.00291883,-0.0030357,-0.00258779,0.906468,0.487459,9.75127,-19.0362,16.8373,-58.7769,6.36E-05,7.00E-05,8.67E-05,8.11E-07,8.26E-07,4.88E-07,2.55E-06,2.14E-06,3.21E-08,0.557501048,0.552456397,0.636636295,0
0.892895134,0.482297866,9.557825406,1.21E-05,2.76E-05,1.58E-05,0.910871528,0.492033753,9.751851033,-16.67312733,19.78620036,-55.97079353,0.892999,0.481214,9.55724,0.000168081,1.86E-05,-0.000109415,0.9107725,0.492125,9.75186,-16.7684,19.7783,-55.9475,0.926516,0.509943,9.59315,0.00274191,0.00375458,0.00233404,0.916417,0.496115,9.75236,-14.3403,22.4603,-53.4068,0.86427,0.452485,9.52372,-0.00291883,-0.0030357,-0.00258779,0.906277,0.487459,9.75127,-19.0362,16.8373,-58.7769,6.28E-05,6.73E-05,8.71E-05,8.03E-07,8.39E-07,4.92E-07,2.96E-06,1.85E-06,3.26E-08,0.558019575,0.557641415,0.63518691,0
0.892490139,0.482827895,9.558609481,2.29E-06,3.37E-05,1.37E-05,0.910351344,0.492525762,9.751874758,-16.67129878,19.78304078,-55.97352281,0.892999,0.483608,9.55964,0.000135489,-3.72E-06,-0.000118261,0.9102415,0.492555,9.75188,-16.7672,19.7756,-55.94925,0.926516,0.509943,9.59315,0.0045014,0.00479147,0.0023252,0.915857,0.496457,9.75238,-13.9184,22.4603,-53.4068,0.86427,0.452485,9.52372,-0.00343984,-0.00498237,-0.00203001,0.905727,0.488991,9.75127,-19.0362,16.8373,-58.7769,6.09E-05,6.74E-05,9.10E-05,8.27E-07,8.87E-07,4.87E-07,3.14E-06,1.45E-06,3.51E-08,0.550393777,0.568449634,0.638406098,0
0.892313245,0.483335309,9.559035739,3.37E-06,2.29E-05,9.95E-06,0.910164188,0.492915546,9.751872569,-16.663773,19.77156564,-55.99518806,0.892999,0.483608,9.55964,0.000135489,-1.44E-05,-0.000118261,0.910066,0.4929175,9.75188,-16.7658,19.72865,-55.9521,0.926516,0.509943,9.59315,0.0045014,0.00479147,0.00237408,0.915857,0.497227,9.75238,-13.9184,22.4603,-53.4068,0.86427,0.452485,9.52612,-0.00343984,-0.00498237,-0.00203001,0.905727,0.489385,9.75127,-19.1925,16.8373,-59.2376,5.99E-05,6.67E-05,9.10E-05,8.27E-07,8.68E-07,4.90E-07,3.12E-06,1.36E-06,3.54E-08,0.551276385,0.571604089,0.632166413,0
0.892265364,0.483661168,9.559574422,2.56E-05,2.75E-05,2.02E-05,0.910128996,0.493342269,9.751854258,-16.66778975,19.75906161,-55.99289094,0.892999,0.483608,9.55964,0.000135489,-1.44E-05,-6.94E-05,0.9100275,0.493331,9.75186,-16.7672,19.67735,-55.9509,0.926516,0.509943,9.59794,0.0045014,0.00479147,0.00237408,0.915857,0.497227,9.75238,-13.9184,22.4603,-52.944,0.86427,0.452485,9.52851,-0.00343984,-0.00498237,-0.00198391,0.905727,0.489555,9.75127,-19.1925,16.8373,-59.2376,5.94E-05,6.65E-05,9.11E-05,8.49E-07,8.98E-07,4.92E-07,3.15E-06,1.33E-06,3.65E-08,0.561969115,0.568324822,0.637441645,0
0.892088466,0.483984369,9.560333844,3.88E-05,3.11E-05,1.38E-05,0.909838965,0.49371116,9.751862606,-16.65459714,19.76519347,-56.00140672,0.892999,0.483608,9.55964,0.000168081,-1.44E-05,-6.94E-05,0.909788,0.4936895,9.75186,-16.76415,19.7226,-55.9544,0.91694,0.512337,9.59794,0.0045014,0.00549592,0.00238479,0.915857,0.497838,9.75238,-13.9184,22.4603,-52.944,0.86427,0.452485,9.52851,-0.00343984,-0.00498237,-0.00198391,0.905727,0.489555,9.75127,-19.1925,17.1061,-59.2376,5.90E-05,6.80E-05,8.98E-05,8.66E-07,9.21E-07,4.89E-07,2.63E-06,1.47E-06,3.43E-08,0.562865551,0.561317735,0.631771624,0
0.891783214,0.484354123,9.561189753,3.68E-05,6.82E-06,6.75E-06,0.909552802,0.494018339,9.751873789,-16.66483669,19.756477,-56.01611139,0.890605,0.483608,9.56203,0.00014806,-5.77E-05,-6.94E-05,0.909608,0.4940375,9.75187,-16.7691,19.6757,-55.9547,0.91694,0.512337,9.59794,0.0045014,0.00549592,0.00238479,0.914588,0.497838,9.75238,-13.9184,22.4878,-52.944,0.86427,0.452485,9.52851,-0.00343984,-0.00498237,-0.00198391,0.904839,0.489555,9.75134,-19.1952,17.1061,-59.2376,5.88E-05,6.64E-05,8.63E-05,8.62E-07,9.30E-07,4.96E-07,2.30E-06,1.43E-06,3.32E-08,0.577895739,0.549201983,0.61559866,0
0.891704739,0.4846188,9.561398542,3.14E-05,-1.77E-05,2.65E-08,0.90956582,0.494295613,9.751858472,-16.66406617,19.757332,-56.02017947,0.890605,0.483608,9.56203,0.00014806,-5.77E-05,-6.94E-05,0.9096285,0.494338,9.75185,-16.76965,19.7607,-55.9559,0.91694,0.512337,9.59794,0.0045014,0.00549592,0.00238479,0.914588,0.497838,9.75238,-13.9184,22.4878,-52.944,0.869058,0.445302,9.52851,-0.00343984,-0.00498237,-0.00253704,0.904839,0.49037,9.75134,-19.1952,17.1061,-59.2376,5.93E-05,6.73E-05,8.46E-05,8.60E-07,9.36E-07,4.88E-07,2.48E-06,1.42E-06,3.28E-08,0.564268576,0.547356422,0.619209717,0
0.891507887,0.484949979,9.560774742,5.78E-05,-2.43E-05,-3.60E-07,0.909381548,0.494722504,9.751853969,-16.66597219,19.75135108,-56.02475572,0.890605,0.486002,9.56203,0.00014806,-5.77E-05,-5.87E-05,0.9094755,0.494718,9.75185,-16.769,19.7624,-55.9547,0.921728,0.512337,9.59794,0.00381325,0.00549592,0.00243182,0.914588,0.498103,9.75236,-14.2002,22.4878,-52.944,0.869058,0.445302,9.53091,-0.00339514,-0.00366705,-0.00253704,0.904231,0.490937,9.75134,-19.1952,17.1061,-59.2376,6.05E-05,6.67E-05,8.46E-05,8.28E-07,8.78E-07,4.85E-07,2.96E-06,1.42E-06,3.14E-08,0.560039062,0.54635595,0.625350101,0
0.891193994,0.48497924,9.560565272,5.38E-05,-1.47E-05,1.46E-06,0.90925632,0.494984301,9.751852411,-16.67440139,19.75028603,-56.00936856,0.890605,0.486002,9.55964,0.00014806,-5.77E-05,-4.38E-05,0.909329,0.494965,9.75185,-16.7698,19.7657,-55.95135,0.921728,0.512337,9.59794,0.00381325,0.00549592,0.00243182,0.914588,0.498103,9.75236,-14.2002,22.4878,-52.944,0.86427,0.445302,9.53091,-0.00339514,-0.00366705,-0.00253704,0.904231,0.491946,9.75134,-19.1952,17.1061,-58.8197,6.08E-05,6.87E-05,8.45E-05,8.26E-07,8.77E-07,4.92E-07,2.91E-06,1.16E-06,3.00E-08,0.556770922,0.554033887,0.628872808,0
0.891079606,0.485352981,9.560639097,4.47E-05,-8.89E-06,-8.57E-06,0.909090117,0.495278743,9.751852992,-16.67827292,19.74594633,-56.01997197,0.890605,0.486002,9.55964,0.00014806,-5.77E-05,-4.38E-05,0.9091455,0.4952705,9.75185,-16.7698,19.76345,-55.9559,0.921728,0.514731,9.59555,0.00381325,0.00549592,0.00243182,0.913657,0.498616,9.75236,-14.3546,22.4878,-53.2415,0.86427,0.445302,9.52851,-0.00298029,-0.00366705,-0.00253704,0.904231,0.491946,9.75134,-19.3477,17.1061,-58.8197,6.12E-05,6.82E-05,8.46E-05,8.12E-07,8.58E-07,4.90E-07,2.65E-06,1.25E-06,2.96E-08,0.548649571,0.549958985,0.622726181,0
0.890961235,0.485704779,9.560353125,3.82E-05,2.75E-06,-5.88E-06,0.908903324,0.495580671,9.751855117,-16.68487906,19.74758886,-56.02994256,0.890605,0.486002,9.55964,7.40E-05,-5.77E-05,-4.38E-05,0.908903,0.495622,9.75185,-16.7723,19.76735,-55.95755,0.921728,0.517125,9.59555,0.00276286,0.00408516,0.00243182,0.913657,0.498616,9.75236,-13.6114,22.4878,-53.2415,0.86427,0.445302,9.52851,-0.00298029,-0.00317352,-0.00311485,0.904231,0.491946,9.75134,-19.3477,17.1172,-58.8197,6.09E-05,6.79E-05,8.53E-05,7.80E-07,8.32E-07,4.95E-07,2.53E-06,1.37E-06,2.88E-08,0.539407924,0.541185582,0.626476208,0
